Date,Price,Open,High,Low,Change %
"Mar 19, 2019",0.10099999999999999,0.08199999999999999,0.124,0.07400000000000001,18.82%
"Mar 18, 2019",0.085,0.086,0.102,0.07200000000000001,1.19%
"Mar 16, 2019",0.084,0.084,0.084,0.084,1.20%
"Mar 15, 2019",0.083,0.077,0.10400000000000001,0.066,-2.35%
"Mar 14, 2019",0.085,0.078,0.096,0.066,34.92%
"Mar 13, 2019",0.063,0.055,0.076,0.054000000000000006,16.67%
"Mar 12, 2019",0.054000000000000006,0.08,0.107,0.052000000000000005,-19.40%
"Mar 11, 2019",0.067,0.065,0.078,0.055,-5.63%
"Mar 09, 2019",0.071,0.071,0.071,0.071,0.00%
"Mar 08, 2019",0.071,0.06,0.079,0.048,7.58%
"Mar 07, 2019",0.066,0.12300000000000001,0.139,0.061,-48.44%
"Mar 06, 2019",0.128,0.17,0.17,0.12300000000000001,-23.35%
"Mar 05, 2019",0.16699999999999998,0.166,0.187,0.158,1.83%
"Mar 04, 2019",0.16399999999999998,0.193,0.195,0.154,-13.23%
"Mar 02, 2019",0.18899999999999997,0.18899999999999997,0.18899999999999997,0.18899999999999997,2.72%
"Mar 01, 2019",0.184,0.18899999999999997,0.20800000000000002,0.179,1.10%
"Feb 28, 2019",0.182,0.146,0.195,0.138,22.97%
"Feb 27, 2019",0.14800000000000002,0.11,0.168,0.10300000000000001,24.37%
"Feb 26, 2019",0.11900000000000001,0.10400000000000001,0.127,0.091,9.17%
"Feb 25, 2019",0.109,0.1,0.12300000000000001,0.1,15.96%
"Feb 22, 2019",0.094,0.125,0.127,0.092,-27.13%
"Feb 21, 2019",0.129,0.105,0.146,0.098,30.30%
"Feb 20, 2019",0.099,0.10400000000000001,0.11199999999999999,0.08900000000000001,-5.71%
"Feb 19, 2019",0.105,0.107,0.11900000000000001,0.084,-6.25%
"Feb 18, 2019",0.11199999999999999,0.10400000000000001,0.11800000000000001,0.09699999999999999,13.13%
"Feb 16, 2019",0.099,0.099,0.099,0.099,-4.81%
"Feb 15, 2019",0.10400000000000001,0.10099999999999999,0.11699999999999999,0.092,-0.95%
"Feb 14, 2019",0.105,0.133,0.133,0.086,-14.63%
"Feb 13, 2019",0.12300000000000001,0.14,0.145,0.11900000000000001,-6.82%
"Feb 12, 2019",0.132,0.128,0.146,0.11800000000000001,10.92%
"Feb 11, 2019",0.11900000000000001,0.094,0.122,0.09,35.23%
"Feb 08, 2019",0.08800000000000001,0.10300000000000001,0.11800000000000001,0.077,-24.14%
"Feb 07, 2019",0.11599999999999999,0.158,0.166,0.105,-28.40%
"Feb 06, 2019",0.162,0.166,0.175,0.154,-4.71%
"Feb 05, 2019",0.17,0.174,0.20600000000000002,0.16399999999999998,-3.41%
"Feb 04, 2019",0.17600000000000002,0.168,0.185,0.16,6.02%
"Feb 01, 2019",0.166,0.151,0.17,0.147,11.41%
"Jan 31, 2019",0.149,0.172,0.183,0.14800000000000002,-21.16%
"Jan 30, 2019",0.18899999999999997,0.196,0.20600000000000002,0.185,-5.03%
"Jan 29, 2019",0.19899999999999998,0.21,0.215,0.196,-2.93%
"Jan 28, 2019",0.205,0.18600000000000005,0.225,0.18600000000000005,7.89%
"Jan 26, 2019",0.19,0.19,0.19,0.19,-1.04%
"Jan 25, 2019",0.192,0.18600000000000005,0.205,0.177,6.67%
"Jan 24, 2019",0.18,0.225,0.22899999999999998,0.17800000000000002,-19.64%
"Jan 23, 2019",0.22399999999999998,0.235,0.249,0.218,-4.68%
"Jan 22, 2019",0.235,0.248,0.261,0.225,-7.48%
"Jan 21, 2019",0.254,0.255,0.264,0.247,-3.42%
"Jan 18, 2019",0.263,0.24600000000000002,0.276,0.24,8.23%
"Jan 17, 2019",0.243,0.218,0.24600000000000002,0.205,8.48%
"Jan 16, 2019",0.22399999999999998,0.20800000000000002,0.239,0.207,7.69%
"Jan 15, 2019",0.20800000000000002,0.239,0.24100000000000002,0.19899999999999998,-10.73%
"Jan 14, 2019",0.233,0.239,0.239,0.204,27.32%
"Jan 11, 2019",0.183,0.193,0.19899999999999998,0.16699999999999998,-7.11%
"Jan 10, 2019",0.19699999999999998,0.201,0.213,0.185,-10.05%
"Jan 09, 2019",0.21899999999999997,0.225,0.247,0.204,-3.10%
"Jan 08, 2019",0.226,0.221,0.247,0.218,2.26%
"Jan 07, 2019",0.221,0.215,0.22399999999999998,0.19,7.28%
"Jan 04, 2019",0.20600000000000002,0.163,0.221,0.159,35.53%
"Jan 03, 2019",0.152,0.152,0.18899999999999997,0.146,-7.88%
"Jan 02, 2019",0.165,0.22699999999999998,0.231,0.14800000000000002,-31.82%
"Jan 01, 2019",0.242,0.242,0.242,0.242,-1.63%
"Dec 31, 2018",0.24600000000000002,0.243,0.24600000000000002,0.243,5.13%
"Dec 28, 2018",0.23399999999999999,0.23600000000000002,0.25,0.221,4.00%
"Dec 27, 2018",0.225,0.251,0.251,0.218,-10.00%
"Dec 26, 2018",0.25,0.25,0.25,0.25,0.81%
"Dec 25, 2018",0.248,0.25,0.25,0.248,-0.40%
"Dec 24, 2018",0.249,0.249,0.249,0.249,-0.40%
"Dec 21, 2018",0.25,0.253,0.255,0.23600000000000002,7.76%
"Dec 20, 2018",0.23199999999999998,0.22399999999999998,0.244,0.203,-3.73%
"Dec 19, 2018",0.24100000000000002,0.242,0.254,0.233,-0.82%
"Dec 18, 2018",0.243,0.24600000000000002,0.254,0.22899999999999998,-5.45%
"Dec 17, 2018",0.257,0.264,0.271,0.247,0.39%
"Dec 14, 2018",0.256,0.268,0.272,0.24600000000000002,-10.18%
"Dec 13, 2018",0.285,0.27899999999999997,0.298,0.255,2.89%
"Dec 12, 2018",0.27699999999999997,0.242,0.28,0.22899999999999998,18.88%
"Dec 11, 2018",0.233,0.255,0.27699999999999997,0.22399999999999998,-5.28%
"Dec 10, 2018",0.24600000000000002,0.235,0.267,0.23199999999999998,-1.99%
"Dec 07, 2018",0.251,0.248,0.27,0.235,6.36%
"Dec 06, 2018",0.23600000000000002,0.252,0.271,0.22399999999999998,-14.49%
"Dec 05, 2018",0.276,0.253,0.278,0.242,5.34%
"Dec 04, 2018",0.262,0.27899999999999997,0.301,0.261,-14.10%
"Dec 03, 2018",0.305,0.33799999999999997,0.34700000000000003,0.304,-5.28%
"Dec 01, 2018",0.322,0.322,0.322,0.322,2.22%
"Nov 30, 2018",0.315,0.32299999999999995,0.32899999999999996,0.305,-1.87%
"Nov 29, 2018",0.321,0.345,0.345,0.316,-7.76%
"Nov 28, 2018",0.348,0.34600000000000003,0.358,0.332,-0.85%
"Nov 27, 2018",0.35100000000000003,0.34700000000000003,0.359,0.33,-3.04%
"Nov 26, 2018",0.36200000000000004,0.35,0.371,0.345,6.47%
"Nov 23, 2018",0.34,0.366,0.38,0.331,-8.11%
"Nov 22, 2018",0.37,0.37,0.37799999999999995,0.353,-1.86%
"Nov 21, 2018",0.377,0.36200000000000004,0.381,0.359,7.71%
"Nov 20, 2018",0.35,0.371,0.377,0.341,-5.91%
"Nov 19, 2018",0.3720000000000001,0.37,0.39799999999999996,0.368,1.36%
"Nov 16, 2018",0.3670000000000001,0.369,0.376,0.36,1.94%
"Nov 15, 2018",0.36,0.402,0.40700000000000003,0.348,-9.77%
"Nov 14, 2018",0.39899999999999997,0.391,0.415,0.38299999999999995,-2.68%
"Nov 13, 2018",0.41,0.39799999999999996,0.41200000000000003,0.382,2.50%
"Nov 12, 2018",0.4,0.414,0.41600000000000004,0.37799999999999995,-1.96%
"Nov 11, 2018",0.408,0.408,0.408,0.408,0.25%
"Nov 09, 2018",0.40700000000000003,0.446,0.447,0.406,-11.33%
"Nov 08, 2018",0.45899999999999996,0.45899999999999996,0.469,0.445,2.68%
"Nov 07, 2018",0.447,0.426,0.45899999999999996,0.41700000000000004,3.47%
"Nov 06, 2018",0.4320000000000001,0.428,0.4370000000000001,0.405,1.65%
"Nov 05, 2018",0.425,0.435,0.43799999999999994,0.41200000000000003,-0.23%
"Nov 02, 2018",0.426,0.39899999999999997,0.44,0.39899999999999997,6.50%
"Nov 01, 2018",0.4,0.387,0.42200000000000004,0.385,3.63%
"Oct 31, 2018",0.386,0.392,0.40299999999999997,0.377,4.61%
"Oct 30, 2018",0.369,0.38,0.40700000000000003,0.366,-3.15%
"Oct 29, 2018",0.381,0.35700000000000004,0.39899999999999997,0.34700000000000003,6.72%
"Oct 26, 2018",0.35700000000000004,0.38,0.38799999999999996,0.33899999999999997,-10.53%
"Oct 25, 2018",0.39899999999999997,0.382,0.415,0.37799999999999995,1.01%
"Oct 24, 2018",0.395,0.42,0.423,0.385,-3.66%
"Oct 23, 2018",0.41,0.431,0.442,0.402,-8.69%
"Oct 22, 2018",0.449,0.46299999999999997,0.48200000000000004,0.4370000000000001,1.13%
"Oct 20, 2018",0.444,0.444,0.444,0.444,-3.27%
"Oct 19, 2018",0.45899999999999996,0.41700000000000004,0.465,0.389,10.87%
"Oct 18, 2018",0.414,0.47600000000000003,0.484,0.41200000000000003,-10.58%
"Oct 17, 2018",0.46299999999999997,0.48700000000000004,0.489,0.45,-5.70%
"Oct 16, 2018",0.491,0.506,0.518,0.48200000000000004,-1.60%
"Oct 15, 2018",0.499,0.491,0.51,0.478,0.20%
"Oct 12, 2018",0.498,0.529,0.545,0.494,-4.41%
"Oct 11, 2018",0.521,0.502,0.534,0.491,-6.13%
"Oct 10, 2018",0.555,0.534,0.581,0.53,0.73%
"Oct 09, 2018",0.551,0.5479999999999999,0.5710000000000001,0.531,4.55%
"Oct 08, 2018",0.527,0.57,0.5760000000000001,0.521,-8.67%
"Oct 05, 2018",0.5770000000000001,0.535,0.578,0.53,8.87%
"Oct 04, 2018",0.53,0.551,0.551,0.504,11.34%
"Oct 03, 2018",0.47600000000000003,0.457,0.483,0.433,12.53%
"Oct 02, 2018",0.423,0.47200000000000003,0.47200000000000003,0.409,-10.95%
"Oct 01, 2018",0.475,0.475,0.508,0.46799999999999997,0.64%
"Sep 28, 2018",0.47200000000000003,0.491,0.505,0.447,-10.44%
"Sep 27, 2018",0.527,0.4920000000000001,0.5329999999999999,0.478,0.57%
"Sep 26, 2018",0.524,0.539,0.542,0.523,-3.32%
"Sep 25, 2018",0.542,0.518,0.55,0.518,6.48%
"Sep 24, 2018",0.509,0.46,0.514,0.451,10.41%
"Sep 21, 2018",0.461,0.47700000000000004,0.485,0.45399999999999996,-2.33%
"Sep 20, 2018",0.47200000000000003,0.48,0.506,0.47200000000000003,-3.48%
"Sep 19, 2018",0.489,0.485,0.502,0.47,1.45%
"Sep 18, 2018",0.48200000000000004,0.455,0.485,0.442,5.24%
"Sep 17, 2018",0.45799999999999996,0.442,0.473,0.44,10.63%
"Sep 16, 2018",0.414,0.415,0.41600000000000004,0.409,-6.97%
"Sep 14, 2018",0.445,0.424,0.46,0.42100000000000004,4.95%
"Sep 13, 2018",0.424,0.409,0.44299999999999995,0.402,3.67%
"Sep 12, 2018",0.409,0.43,0.4320000000000001,0.39799999999999996,-4.88%
"Sep 11, 2018",0.43,0.41,0.441,0.406,6.70%
"Sep 10, 2018",0.40299999999999997,0.387,0.41700000000000004,0.375,3.07%
"Sep 07, 2018",0.391,0.358,0.396,0.35100000000000003,9.83%
"Sep 06, 2018",0.35600000000000004,0.38799999999999996,0.391,0.349,-6.81%
"Sep 05, 2018",0.382,0.35600000000000004,0.401,0.345,6.11%
"Sep 04, 2018",0.36,0.33899999999999997,0.363,0.33299999999999996,6.82%
"Sep 03, 2018",0.337,0.341,0.34700000000000003,0.314,1.81%
"Aug 31, 2018",0.331,0.35700000000000004,0.364,0.32799999999999996,-4.34%
"Aug 30, 2018",0.34600000000000003,0.405,0.41200000000000003,0.345,-14.78%
"Aug 29, 2018",0.406,0.382,0.414,0.373,6.56%
"Aug 28, 2018",0.381,0.373,0.397,0.359,0.79%
"Aug 27, 2018",0.37799999999999995,0.33799999999999997,0.382,0.324,8.00%
"Aug 25, 2018",0.35,0.35,0.35,0.35,1.74%
"Aug 24, 2018",0.344,0.34700000000000003,0.364,0.33799999999999997,0.88%
"Aug 23, 2018",0.341,0.33899999999999997,0.35600000000000004,0.337,-1.16%
"Aug 22, 2018",0.345,0.324,0.35700000000000004,0.319,2.99%
"Aug 21, 2018",0.335,0.31,0.335,0.3,9.48%
"Aug 20, 2018",0.306,0.302,0.32,0.298,-1.92%
"Aug 18, 2018",0.312,0.312,0.312,0.312,1.96%
"Aug 17, 2018",0.306,0.312,0.318,0.287,-4.37%
"Aug 16, 2018",0.32,0.313,0.322,0.301,4.92%
"Aug 15, 2018",0.305,0.324,0.33899999999999997,0.29,-7.01%
"Aug 14, 2018",0.32799999999999996,0.32299999999999995,0.33899999999999997,0.316,4.79%
"Aug 13, 2018",0.313,0.318,0.331,0.301,-2.49%
"Aug 10, 2018",0.321,0.36,0.36,0.316,-14.85%
"Aug 09, 2018",0.377,0.39799999999999996,0.401,0.3720000000000001,-5.51%
"Aug 08, 2018",0.39899999999999997,0.409,0.419,0.396,-2.68%
"Aug 07, 2018",0.41,0.4,0.41700000000000004,0.387,4.59%
"Aug 06, 2018",0.392,0.414,0.4270000000000001,0.386,-3.92%
"Aug 04, 2018",0.408,0.408,0.408,0.408,-0.49%
"Aug 03, 2018",0.41,0.452,0.46,0.406,-11.06%
"Aug 02, 2018",0.461,0.475,0.48200000000000004,0.446,-3.56%
"Aug 01, 2018",0.478,0.455,0.495,0.455,7.42%
"Jul 31, 2018",0.445,0.41700000000000004,0.456,0.409,-0.45%
"Jul 30, 2018",0.447,0.406,0.461,0.39299999999999996,11.75%
"Jul 28, 2018",0.4,0.4,0.4,0.4,-1.23%
"Jul 27, 2018",0.405,0.413,0.418,0.397,-0.49%
"Jul 26, 2018",0.40700000000000003,0.42,0.424,0.389,2.78%
"Jul 25, 2018",0.396,0.38799999999999996,0.39799999999999996,0.38,-0.50%
"Jul 24, 2018",0.39799999999999996,0.405,0.424,0.389,-2.45%
"Jul 23, 2018",0.408,0.381,0.41,0.371,9.38%
"Jul 20, 2018",0.373,0.332,0.377,0.313,12.35%
"Jul 19, 2018",0.332,0.355,0.361,0.32899999999999996,-3.21%
"Jul 18, 2018",0.34299999999999997,0.354,0.355,0.324,-0.87%
"Jul 17, 2018",0.34600000000000003,0.364,0.37,0.344,13.82%
"Jul 16, 2018",0.304,0.282,0.316,0.28,7.04%
"Jul 13, 2018",0.284,0.301,0.302,0.263,-4.05%
"Jul 12, 2018",0.29600000000000004,0.315,0.317,0.289,-4.82%
"Jul 11, 2018",0.311,0.303,0.319,0.292,-2.51%
"Jul 10, 2018",0.319,0.312,0.33,0.306,5.63%
"Jul 09, 2018",0.302,0.297,0.324,0.295,2.03%
"Jul 06, 2018",0.29600000000000004,0.311,0.315,0.281,-0.34%
"Jul 05, 2018",0.297,0.321,0.34299999999999997,0.292,-2.94%
"Jul 04, 2018",0.306,0.3,0.313,0.28600000000000003,4.44%
"Jul 03, 2018",0.293,0.316,0.331,0.289,-3.93%
"Jul 02, 2018",0.305,0.302,0.315,0.284,0.66%
"Jun 29, 2018",0.303,0.33899999999999997,0.354,0.3,-5.02%
"Jun 28, 2018",0.319,0.316,0.332,0.299,-1.54%
"Jun 27, 2018",0.324,0.336,0.341,0.305,-5.26%
"Jun 26, 2018",0.342,0.33399999999999996,0.359,0.317,4.59%
"Jun 25, 2018",0.327,0.319,0.34299999999999997,0.304,-2.68%
"Jun 23, 2018",0.336,0.336,0.336,0.336,0.00%
"Jun 22, 2018",0.336,0.331,0.35600000000000004,0.326,0.60%
"Jun 21, 2018",0.33399999999999996,0.38799999999999996,0.38799999999999996,0.317,-11.41%
"Jun 20, 2018",0.377,0.384,0.38799999999999996,0.36200000000000004,1.07%
"Jun 19, 2018",0.373,0.389,0.389,0.35,-6.75%
"Jun 18, 2018",0.4,0.396,0.409,0.381,-0.50%
"Jun 16, 2018",0.402,0.402,0.402,0.402,-0.25%
"Jun 15, 2018",0.40299999999999997,0.425,0.428,0.376,-6.50%
"Jun 14, 2018",0.431,0.48100000000000004,0.513,0.423,-10.95%
"Jun 13, 2018",0.484,0.493,0.4970000000000001,0.462,-1.22%
"Jun 12, 2018",0.49,0.495,0.519,0.486,-0.81%
"Jun 11, 2018",0.494,0.475,0.508,0.461,10.76%
"Jun 08, 2018",0.446,0.451,0.462,0.397,-6.69%
"Jun 07, 2018",0.478,0.483,0.517,0.478,3.02%
"Jun 06, 2018",0.46399999999999997,0.401,0.46799999999999997,0.386,19.90%
"Jun 05, 2018",0.387,0.418,0.418,0.361,-7.86%
"Jun 04, 2018",0.42,0.391,0.424,0.382,9.09%
"Jun 01, 2018",0.385,0.366,0.41,0.353,13.24%
"May 31, 2018",0.34,0.35700000000000004,0.41200000000000003,0.322,-8.11%
"May 30, 2018",0.37,0.29,0.373,0.282,43.97%
"May 29, 2018",0.257,0.34299999999999997,0.34299999999999997,0.192,-25.51%
"May 28, 2018",0.345,0.44,0.461,0.33899999999999997,-15.02%
"May 25, 2018",0.406,0.474,0.479,0.386,-13.62%
"May 24, 2018",0.47,0.51,0.5329999999999999,0.461,-7.11%
"May 23, 2018",0.506,0.547,0.551,0.496,-9.64%
"May 22, 2018",0.56,0.523,0.573,0.523,7.49%
"May 21, 2018",0.521,0.581,0.581,0.518,-8.60%
"May 20, 2018",0.57,0.57,0.57,0.57,-1.04%
"May 18, 2018",0.5760000000000001,0.637,0.639,0.573,-9.58%
"May 17, 2018",0.637,0.636,0.647,0.598,5.12%
"May 16, 2018",0.606,0.635,0.639,0.589,-6.34%
"May 15, 2018",0.647,0.617,0.65,0.613,5.72%
"May 14, 2018",0.612,0.557,0.619,0.551,9.48%
"May 11, 2018",0.5589999999999999,0.556,0.569,0.541,0.18%
"May 10, 2018",0.5579999999999999,0.557,0.565,0.5329999999999999,-0.36%
"May 09, 2018",0.56,0.5670000000000001,0.586,0.5579999999999999,-0.18%
"May 08, 2018",0.561,0.532,0.565,0.528,5.85%
"May 07, 2018",0.53,0.544,0.544,0.518,-2.75%
"May 04, 2018",0.545,0.5379999999999999,0.547,0.522,2.06%
"May 03, 2018",0.534,0.578,0.5920000000000001,0.525,-8.25%
"May 02, 2018",0.5820000000000001,0.5710000000000001,0.59,0.568,3.56%
"Apr 30, 2018",0.562,0.578,0.593,0.557,-1.40%
"Apr 27, 2018",0.57,0.5920000000000001,0.5920000000000001,0.564,-4.20%
"Apr 26, 2018",0.595,0.633,0.636,0.585,-6.00%
"Apr 25, 2018",0.633,0.628,0.655,0.625,0.64%
"Apr 24, 2018",0.629,0.626,0.655,0.61,-0.94%
"Apr 23, 2018",0.635,0.613,0.639,0.61,7.63%
"Apr 20, 2018",0.59,0.588,0.613,0.58,-1.34%
"Apr 19, 2018",0.598,0.5379999999999999,0.604,0.5379999999999999,12.41%
"Apr 18, 2018",0.532,0.513,0.535,0.496,4.93%
"Apr 17, 2018",0.507,0.527,0.539,0.506,-3.24%
"Apr 16, 2018",0.524,0.516,0.551,0.515,2.34%
"Apr 14, 2018",0.512,0.511,0.512,0.511,0.20%
"Apr 13, 2018",0.511,0.512,0.537,0.506,-0.78%
"Apr 12, 2018",0.515,0.502,0.518,0.493,2.79%
"Apr 11, 2018",0.501,0.515,0.516,0.483,-2.91%
"Apr 10, 2018",0.516,0.507,0.529,0.488,2.18%
"Apr 09, 2018",0.505,0.5,0.512,0.494,1.00%
"Apr 06, 2018",0.5,0.516,0.52,0.4920000000000001,-4.94%
"Apr 05, 2018",0.526,0.51,0.5379999999999999,0.508,4.78%
"Apr 04, 2018",0.502,0.509,0.511,0.479,0.00%
"Apr 03, 2018",0.502,0.48,0.521,0.479,1.62%
"Mar 30, 2018",0.494,0.4970000000000001,0.4970000000000001,0.494,0.20%
"Mar 29, 2018",0.493,0.505,0.513,0.49,-1.99%
"Mar 28, 2018",0.503,0.496,0.506,0.473,0.20%
"Mar 27, 2018",0.502,0.532,0.539,0.5,-3.83%
"Mar 26, 2018",0.522,0.531,0.5479999999999999,0.52,-1.14%
"Mar 24, 2018",0.528,0.525,0.528,0.525,0.57%
"Mar 23, 2018",0.525,0.525,0.55,0.517,-0.76%
"Mar 22, 2018",0.529,0.579,0.5820000000000001,0.516,-10.64%
"Mar 21, 2018",0.5920000000000001,0.5870000000000001,0.604,0.58,1.37%
"Mar 20, 2018",0.584,0.5770000000000001,0.5920000000000001,0.574,2.64%
"Mar 19, 2018",0.569,0.5710000000000001,0.607,0.563,-0.35%
"Mar 16, 2018",0.5710000000000001,0.5670000000000001,0.585,0.5589999999999999,-0.52%
"Mar 15, 2018",0.574,0.594,0.597,0.5660000000000001,-3.04%
"Mar 14, 2018",0.5920000000000001,0.61,0.63,0.583,-4.52%
"Mar 13, 2018",0.62,0.629,0.64,0.608,-2.36%
"Mar 12, 2018",0.635,0.655,0.657,0.623,-1.40%
"Mar 09, 2018",0.644,0.637,0.66,0.631,2.22%
"Mar 08, 2018",0.63,0.667,0.703,0.626,-3.67%
"Mar 07, 2018",0.654,0.6609999999999999,0.6759999999999999,0.647,-3.25%
"Mar 06, 2018",0.6759999999999999,0.662,0.7020000000000001,0.64,4.64%
"Mar 05, 2018",0.6459999999999999,0.618,0.6459999999999999,0.596,-0.15%
"Mar 02, 2018",0.647,0.63,0.653,0.606,0.78%
"Mar 01, 2018",0.642,0.655,0.6579999999999999,0.621,-1.83%
"Feb 28, 2018",0.654,0.677,0.6890000000000001,0.654,-3.40%
"Feb 27, 2018",0.677,0.6629999999999999,0.685,0.653,3.68%
"Feb 26, 2018",0.653,0.644,0.6709999999999999,0.639,-0.15%
"Feb 23, 2018",0.654,0.7070000000000001,0.7070000000000001,0.6509999999999999,-7.63%
"Feb 22, 2018",0.708,0.7490000000000001,0.75,0.698,-2.07%
"Feb 21, 2018",0.723,0.7290000000000001,0.7290000000000001,0.6970000000000001,-1.90%
"Feb 20, 2018",0.737,0.747,0.764,0.716,0.41%
"Feb 19, 2018",0.7340000000000001,0.721,0.743,0.716,3.82%
"Feb 18, 2018",0.7070000000000001,0.7070000000000001,0.7070000000000001,0.7070000000000001,0.00%
"Feb 16, 2018",0.7070000000000001,0.774,0.779,0.6990000000000001,-7.58%
"Feb 15, 2018",0.765,0.772,0.7959999999999999,0.7509999999999999,0.66%
"Feb 14, 2018",0.76,0.738,0.774,0.7240000000000001,1.33%
"Feb 13, 2018",0.75,0.7509999999999999,0.757,0.718,-1.06%
"Feb 12, 2018",0.758,0.7509999999999999,0.7859999999999999,0.738,1.47%
"Feb 09, 2018",0.747,0.753,0.7759999999999999,0.723,-1.97%
"Feb 08, 2018",0.762,0.758,0.8079999999999999,0.738,2.42%
"Feb 07, 2018",0.7440000000000001,0.7070000000000001,0.748,0.6859999999999999,7.20%
"Feb 06, 2018",0.6940000000000001,0.7040000000000001,0.7170000000000001,0.664,-5.58%
"Feb 05, 2018",0.735,0.7709999999999999,0.774,0.72,-4.30%
