Period Ending,Initial Claims
01/31/1971,172620
02/28/1971,140364
03/31/1971,142435
04/30/1971,134342
05/31/1971,127409
06/30/1971,157526
07/31/1971,168579
08/31/1971,150285
09/30/1971,157330
10/31/1971,123278
11/30/1971,164852
12/31/1971,216603
01/31/1972,176635
02/29/1972,146372
03/31/1972,140176
04/30/1972,123781
05/31/1972,139517
06/30/1972,145004
07/31/1972,173178
08/31/1972,124307
09/30/1972,103134
10/31/1972,115776
11/30/1972,135878
12/31/1972,177333
01/31/1973,165519
02/28/1973,117369
03/31/1973,114290
04/30/1973,120910
05/31/1973,121491
06/30/1973,119784
07/31/1973,149074
08/31/1973,110234
09/30/1973,102520
10/31/1973,123709
11/30/1973,141731
12/31/1973,214404
01/31/1974,189868
02/28/1974,144054
03/31/1974,134595
04/30/1974,136231
05/31/1974,130982
06/30/1974,133581
07/31/1974,176463
08/31/1974,131100
09/30/1974,142687
10/31/1974,169105
11/30/1974,196792
12/31/1974,308352
01/31/1975,270984
02/28/1975,198756
03/31/1975,188847
04/30/1975,186107
05/31/1975,174682
06/30/1975,179440
07/31/1975,216822
08/31/1975,153443
09/30/1975,158950
10/31/1975,167811
11/30/1975,162161
12/31/1975,247846
01/31/1976,186229
02/29/1976,149482
03/31/1976,162010
04/30/1976,149279
05/31/1976,140636
06/30/1976,166278
07/31/1976,180539
08/31/1976,144529
09/30/1976,145872
10/31/1976,149468
11/30/1976,170488
12/31/1976,203876
01/31/1977,180729
02/28/1977,222583
03/31/1977,150393
04/30/1977,136526
05/31/1977,130278
06/30/1977,142928
07/31/1977,155015
08/31/1977,134183
09/30/1977,132326
10/31/1977,127177
11/30/1977,149824
12/31/1977,195976
01/31/1978,167774
02/28/1978,136652
03/31/1978,143781
04/30/1978,117969
05/31/1978,123689
06/30/1978,156174
07/31/1978,169819
08/31/1978,132964
09/30/1978,118033
10/31/1978,132276
11/30/1978,147854
12/31/1978,189285
01/31/1979,180170
02/28/1979,128801
03/31/1979,125934
04/30/1979,140177
05/31/1979,126996
06/30/1979,137098
07/31/1979,171316
08/31/1979,124647
09/30/1979,110253
10/31/1979,137172
11/30/1979,148034
12/31/1979,195256
01/31/1980,171871
02/29/1980,128630
03/31/1980,124482
04/30/1980,171767
05/31/1980,146535
06/30/1980,151371
07/31/1980,164428
08/31/1980,112675
09/30/1980,133510
10/31/1980,129622
11/30/1980,127062
12/31/1980,194390
01/31/1981,153303
02/28/1981,114225
03/31/1981,115885
04/30/1981,122134
05/31/1981,100932
06/30/1981,129014
07/31/1981,147541
08/31/1981,102371
09/30/1981,119349
10/31/1981,124752
11/30/1981,145583
12/31/1981,206354
01/31/1982,156967
02/28/1982,129416
03/31/1982,134002
04/30/1982,135588
05/31/1982,112121
06/30/1982,134308
07/31/1982,154693
08/31/1982,127128
09/30/1982,134387
10/31/1982,134097
11/30/1982,160083
12/31/1982,195480
01/31/1983,159641
02/28/1983,122244
03/31/1983,135751
04/30/1983,125415
05/31/1983,108369
06/30/1983,126480
07/31/1983,126010
08/31/1983,127380
09/30/1983,100015
10/31/1983,99580
11/30/1983,119446
12/31/1983,152272
01/31/1984,135182
02/29/1984,99495
03/31/1984,97599
04/30/1984,105331
05/31/1984,96637
06/30/1984,98679
07/31/1984,114039
08/31/1984,93014
09/30/1984,80884
10/31/1984,101954
11/30/1984,115105
12/31/1984,136702
01/31/1985,140619
02/28/1985,103606
03/31/1985,94910
04/30/1985,108086
05/31/1985,91560
06/30/1985,88449
07/31/1985,109034
08/31/1985,80242
09/30/1985,80019
10/31/1985,95159
11/30/1985,103491
12/31/1985,142211
01/31/1986,115702
02/28/1986,87991
03/31/1986,88752
04/30/1986,95411
05/31/1986,83867
06/30/1986,81669
07/31/1986,109853
08/31/1986,79943
09/30/1986,78414
10/31/1986,91478
11/30/1986,93187
12/31/1986,131540
01/31/1987,105792
02/28/1987,81390
03/31/1987,79567
04/30/1987,89725
05/31/1987,73586
06/30/1987,86716
07/31/1987,93667
08/31/1987,65252
09/30/1987,68421
10/31/1987,72197
11/30/1987,85503
12/31/1987,124513
01/31/1988,99870
02/29/1988,80357
03/31/1988,78842
04/30/1988,75905
05/31/1988,65994
06/30/1988,79686
07/31/1988,83948
08/31/1988,67451
09/30/1988,61523
10/31/1988,65816
11/30/1988,87143
12/31/1988,112905
01/31/1989,98925
02/28/1989,79450
03/31/1989,88144
04/30/1989,72390
05/31/1989,77915
06/30/1989,88084
07/31/1989,83633
08/31/1989,88861
09/30/1989,75124
10/31/1989,118000
11/30/1989,105047
12/31/1989,122455
01/31/1990,138428
02/28/1990,88593
03/31/1990,88544
04/30/1990,90842
05/31/1990,85563
06/30/1990,86856
07/31/1990,102186
08/31/1990,89983
09/30/1990,76368
10/31/1990,105901
11/30/1990,127588
12/31/1990,137009
01/31/1991,170356
02/28/1991,122074
03/31/1991,118209
04/30/1991,120673
05/31/1991,101756
06/30/1991,96287
07/31/1991,134021
08/31/1991,99943
09/30/1991,91326
10/31/1991,106153
11/30/1991,112904
12/31/1991,152752
01/31/1992,172624
02/29/1992,119771
03/31/1992,117665
04/30/1992,111634
05/31/1992,96337
06/30/1992,101475
07/31/1992,142715
08/31/1992,88958
09/30/1992,89391
10/31/1992,91994
11/30/1992,95313
12/31/1992,125496
01/31/1993,116820
02/28/1993,87207
03/31/1993,95579
04/30/1993,94494
05/31/1993,72989
06/30/1993,85944
07/31/1993,100903
08/31/1993,75640
09/30/1993,74525
10/31/1993,80572
11/30/1993,98611
12/31/1993,119953
01/31/1994,120349
02/28/1994,86459
03/31/1994,95932
04/30/1994,85538
05/31/1994,84682
06/30/1994,84669
07/31/1994,93073
08/31/1994,80831
09/30/1994,78140
10/31/1994,79450
11/30/1994,98230
12/31/1994,113422
01/31/1995,134387
02/28/1995,92031
03/31/1995,96892
04/30/1995,87900
05/31/1995,91391
06/30/1995,92267
07/31/1995,106244
08/31/1995,84088
09/30/1995,76710
10/31/1995,86297
11/30/1995,107232
12/31/1995,107774
01/31/1996,140665
02/29/1996,96727
03/31/1996,96043
04/30/1996,95505
05/31/1996,80291
06/30/1996,75171
07/31/1996,101073
08/31/1996,76426
09/30/1996,67592
10/31/1996,81384
11/30/1996,89114
12/31/1996,122057
01/31/1997,125248
02/28/1997,85086
03/31/1997,75534
04/30/1997,86964
05/31/1997,76606
06/30/1997,73775
07/31/1997,93311
08/31/1997,66849
09/30/1997,65839
10/31/1997,77715
11/30/1997,79752
12/31/1997,118717
01/31/1998,109346
02/28/1998,81845
03/31/1998,74909
04/30/1998,85860
05/31/1998,62701
06/30/1998,81425
07/31/1998,94962
08/31/1998,61137
09/30/1998,62732
10/31/1998,69017
11/30/1998,80993
12/31/1998,129746
01/31/1999,88215
02/28/1999,78092
03/31/1999,77132
04/30/1999,82478
05/31/1999,58811
06/30/1999,63406
07/31/1999,81289
08/31/1999,58875
09/30/1999,56126
10/31/1999,58068
11/30/1999,72047
12/31/1999,94179
01/31/2000,101006
02/29/2000,69418
03/31/2000,68436
04/30/2000,61987
05/31/2000,65338
06/30/2000,62112
07/31/2000,72442
08/31/2000,65083
09/30/2000,51226
10/31/2000,59796
11/30/2000,80983
12/31/2000,84700
01/31/2001,120781
02/28/2001,78361
03/31/2001,84745
04/30/2001,90967
05/31/2001,80124
06/30/2001,78573
07/31/2001,99782
08/31/2001,83450
09/30/2001,93724
10/31/2001,122180
11/30/2001,118352
12/31/2001,110639
01/31/2002,151046
02/28/2002,96314
03/31/2002,93560
04/30/2002,109895
05/31/2002,88468
06/30/2002,80025
07/31/2002,111794
08/31/2002,84291
09/30/2002,80682
10/31/2002,96663
11/30/2002,96347
12/31/2002,130376
01/31/2003,142839
02/28/2003,101550
03/31/2003,87608
04/30/2003,109488
05/31/2003,93290
06/30/2003,86091
07/31/2003,118354
08/31/2003,80383
09/30/2003,85031
10/31/2003,88162
11/30/2003,86579
12/31/2003,133514
01/31/2004,128555
02/29/2004,95204
03/31/2004,83766
04/30/2004,101157
05/31/2004,70311
06/30/2004,81914
07/31/2004,103728
08/31/2004,77314
09/30/2004,75787
10/31/2004,76284
11/30/2004,89212
12/31/2004,117691
01/31/2005,126471
02/28/2005,78354
03/31/2005,94861
04/30/2005,77870
05/31/2005,84944
06/30/2005,76808
07/31/2005,92383
08/31/2005,76849
09/30/2005,69202
10/31/2005,77123
11/30/2005,89387
12/31/2005,103216
01/31/2006,118893
02/28/2006,75919
03/31/2006,82345
04/30/2006,84903
05/31/2006,72594
06/30/2006,71696
07/31/2006,91635
08/31/2006,73761
09/30/2006,62990
10/31/2006,75122
11/30/2006,88555
12/31/2006,87862
01/31/2007,126247
02/28/2007,78992
03/31/2007,73819
04/30/2007,91246
05/31/2007,68616
06/30/2007,67390
07/31/2007,90373
08/31/2007,75804
09/30/2007,59033
10/31/2007,76776
11/30/2007,93024
12/31/2007,97039
01/31/2008,130714
02/29/2008,93336
03/31/2008,78713
04/30/2008,92372
05/31/2008,80740
06/30/2008,75988
07/31/2008,111774
08/31/2008,83790
09/30/2008,81843
10/31/2008,104144
11/30/2008,110363
12/31/2008,174675
01/31/2009,170370
02/28/2009,139049
03/31/2009,129343
04/30/2009,145678
05/31/2009,108801
06/30/2009,121242
07/31/2009,147117
08/31/2009,104685
09/30/2009,103750
10/31/2009,108359
11/30/2009,110138
12/31/2009,153460
01/31/2010,152153
02/28/2010,114273
03/31/2010,104542
04/30/2010,126605
05/31/2010,92154
06/30/2010,107904
07/31/2010,137795
08/31/2010,109273
09/30/2010,100342
10/31/2010,103680
11/30/2010,113289
12/31/2010,145086
01/31/2011,155008
02/28/2011,97811
03/31/2011,112584
04/30/2011,118626
05/31/2011,92561
06/30/2011,102186
07/31/2011,129727
08/31/2011,113740
09/30/2011,97112
10/31/2011,99724
11/30/2011,111136
12/31/2011,123581
01/31/2012,156993
02/29/2012,104426
03/31/2012,84924
04/30/2012,120725
05/31/2012,87056
06/30/2012,89550
07/31/2012,140645
08/31/2012,98156
09/30/2012,87216
10/31/2012,94462
11/30/2012,161386
12/31/2012,137681
01/31/2013,131826
02/28/2013,93969
03/31/2013,96292
04/30/2013,98176
05/31/2013,83265
06/30/2013,100194
07/31/2013,106991
08/31/2013,84240
09/30/2013,81596
10/31/2013,86651
11/30/2013,87237
12/31/2013,146790
01/31/2014,111877
02/28/2014,100564
03/31/2014,80580
04/30/2014,97545
05/31/2014,73431
06/30/2014,81350
07/31/2014,98892
08/31/2014,80406
09/30/2014,75368
10/31/2014,78286
11/30/2014,95557
12/31/2014,120491
01/31/2015,107224
02/28/2015,98318
03/31/2015,77786
04/30/2015,92806
05/31/2015,67582
06/30/2015,73448
07/31/2015,92620
08/31/2015,75705
09/30/2015,65919
10/31/2015,68286
11/30/2015,90177
12/31/2015,102965
01/31/2016,110218
02/29/2016,90830
03/31/2016,71973
04/30/2016,69306
05/31/2016,87931
06/30/2016,68622
07/31/2016,85863
08/31/2016,70087
09/30/2016,56154
10/31/2016,70383
11/30/2016,84295
12/31/2016,84427
01/31/2017,114307
02/28/2017,80451
03/31/2017,70979
04/30/2017,83971
05/31/2017,66971
06/30/2017,65032
07/31/2017,87399
08/31/2017,68873
09/30/2017,56727
10/31/2017,64334
11/30/2017,79057
12/31/2017,98767
01/31/2018,98931
02/28/2018,75880
03/31/2018,58281
04/30/2018,80741
05/31/2018,54965
06/30/2018,55338
07/31/2018,82935
08/31/2018,60250
09/30/2018,49263
10/31/2018,56725
11/30/2018,74356
12/31/2018,95861
01/31/2019,81886
02/28/2019,74164
03/31/2019,55194
04/30/2019,74003
05/31/2019,54980
06/30/2019,61610
07/31/2019,71730
08/31/2019,57834
09/30/2019,50180
10/31/2019,57275
11/30/2019,65150
12/31/2019,113097
01/31/2020,78414
02/29/2020,74202
03/31/2020,663655
04/30/2020,1168446
05/31/2020,565042
06/30/2020,310357
07/31/2020,294844
08/31/2020,197701
09/30/2020,213893
10/31/2020,191880
