date,real,nominal
1/1/1946,17.17,1.17
2/1/1946,17.26,1.17
3/1/1946,17.07,1.17
4/1/1946,18.43,1.27
5/1/1946,18.33,1.27
6/1/1946,18.14,1.27
7/1/1946,17.13,1.27
8/1/1946,20.09,1.52
9/1/1946,19.9,1.52
10/1/1946,19.52,1.52
11/1/1946,19.06,1.52
12/1/1946,20.12,1.62
1/1/1947,20.12,1.62
2/1/1947,20.12,1.62
3/1/1947,19.75,1.62
4/1/1947,22.8,1.87
5/1/1947,22.8,1.87
6/1/1947,22.7,1.87
7/1/1947,22.49,1.87
8/1/1947,22.2,1.87
9/1/1947,21.71,1.87
10/1/1947,21.71,1.87
11/1/1947,23.93,2.07
12/1/1947,23.62,2.07
1/1/1948,28.96,2.57
2/1/1948,29.21,2.57
3/1/1948,29.33,2.57
4/1/1948,28.84,2.57
5/1/1948,28.72,2.57
6/1/1948,28.48,2.57
7/1/1948,28.13,2.57
8/1/1948,28.01,2.57
9/1/1948,28.01,2.57
10/1/1948,28.13,2.57
11/1/1948,28.36,2.57
12/1/1948,28.48,2.57
1/1/1949,28.6,2.57
2/1/1949,28.84,2.57
3/1/1949,28.84,2.57
4/1/1949,28.72,2.57
5/1/1949,28.84,2.57
6/1/1949,28.72,2.57
7/1/1949,28.96,2.57
8/1/1949,28.84,2.57
9/1/1949,28.72,2.57
10/1/1949,28.96,2.57
11/1/1949,28.84,2.57
12/1/1949,29.08,2.57
1/1/1950,29.21,2.57
2/1/1950,29.21,2.57
3/1/1950,29.08,2.57
4/1/1950,29.08,2.57
5/1/1950,28.96,2.57
6/1/1950,28.84,2.57
7/1/1950,28.48,2.57
8/1/1950,28.24,2.57
9/1/1950,28.13,2.57
10/1/1950,27.9,2.57
11/1/1950,27.79,2.57
12/1/1950,27.45,2.57
1/1/1951,27.02,2.57
2/1/1951,26.7,2.57
3/1/1951,26.6,2.57
4/1/1951,26.6,2.57
5/1/1951,26.5,2.57
6/1/1951,26.5,2.57
7/1/1951,26.5,2.57
8/1/1951,26.5,2.57
9/1/1951,26.3,2.57
10/1/1951,26.2,2.57
11/1/1951,26,2.57
12/1/1951,25.9,2.57
1/1/1952,25.9,2.57
2/1/1952,26.1,2.57
3/1/1952,26.1,2.57
4/1/1952,26,2.57
5/1/1952,26,2.57
6/1/1952,25.9,2.57
7/1/1952,25.71,2.57
8/1/1952,25.71,2.57
9/1/1952,25.71,2.57
10/1/1952,25.71,2.57
11/1/1952,25.71,2.57
12/1/1952,25.71,2.57
1/1/1953,25.8,2.57
2/1/1953,25.9,2.57
3/1/1953,25.8,2.57
4/1/1953,25.8,2.57
5/1/1953,25.71,2.57
6/1/1953,28.1,2.82
7/1/1953,28.1,2.82
8/1/1953,28,2.82
9/1/1953,28,2.82
10/1/1953,27.89,2.82
11/1/1953,28,2.82
12/1/1953,28,2.82
1/1/1954,28,2.82
2/1/1954,28,2.82
3/1/1954,28,2.82
4/1/1954,28.1,2.82
5/1/1954,28,2.82
6/1/1954,28,2.82
7/1/1954,28,2.82
8/1/1954,28,2.82
9/1/1954,28.1,2.82
10/1/1954,28.1,2.82
11/1/1954,28.1,2.82
12/1/1954,28.21,2.82
1/1/1955,28.21,2.82
2/1/1955,28.21,2.82
3/1/1955,28.21,2.82
4/1/1955,28.21,2.82
5/1/1955,28.21,2.82
6/1/1955,28.21,2.82
7/1/1955,28.1,2.82
8/1/1955,28.1,2.82
9/1/1955,28,2.82
10/1/1955,28,2.82
11/1/1955,28,2.82
12/1/1955,28.1,2.82
1/1/1956,28.1,2.82
2/1/1956,28.1,2.82
3/1/1956,28.1,2.82
4/1/1956,28,2.82
5/1/1956,27.89,2.82
6/1/1956,27.69,2.82
7/1/1956,27.48,2.82
8/1/1956,27.59,2.82
9/1/1956,27.48,2.82
10/1/1956,27.39,2.82
11/1/1956,27.39,2.82
12/1/1956,27.29,2.82
1/1/1957,27.29,2.82
2/1/1957,29.6,3.07
3/1/1957,29.49,3.07
4/1/1957,29.39,3.07
5/1/1957,29.28,3.07
6/1/1957,29.18,3.07
7/1/1957,28.97,3.07
8/1/1957,28.97,3.07
9/1/1957,28.97,3.07
10/1/1957,28.97,3.07
11/1/1957,28.87,3.07
12/1/1957,28.21,3
1/1/1958,28.67,3.07
2/1/1958,28.67,3.07
3/1/1958,28.47,3.07
4/1/1958,28.37,3.07
5/1/1958,28.37,3.07
6/1/1958,28.37,3.07
7/1/1958,28.27,3.07
8/1/1958,28.37,3.07
9/1/1958,28.37,3.07
10/1/1958,28.37,3.07
11/1/1958,27.63,3
12/1/1958,27.72,3
1/1/1959,27.63,3
2/1/1959,27.72,3
3/1/1959,27.45,2.97
4/1/1959,27.35,2.97
5/1/1959,27.35,2.97
6/1/1959,27.26,2.97
7/1/1959,27.16,2.97
8/1/1959,27.16,2.97
9/1/1959,27.07,2.97
10/1/1959,26.98,2.97
11/1/1959,26.98,2.97
12/1/1959,26.98,2.97
1/1/1960,27.07,2.97
2/1/1960,26.98,2.97
3/1/1960,26.98,2.97
4/1/1960,26.89,2.97
5/1/1960,26.89,2.97
6/1/1960,26.8,2.97
7/1/1960,26.8,2.97
8/1/1960,26.8,2.97
9/1/1960,26.8,2.97
10/1/1960,26.62,2.97
11/1/1960,26.62,2.97
12/1/1960,26.62,2.97
1/1/1961,26.62,2.97
2/1/1961,26.62,2.97
3/1/1961,26.62,2.97
4/1/1961,26.62,2.97
5/1/1961,26.62,2.97
6/1/1961,26.62,2.97
7/1/1961,26.44,2.97
8/1/1961,26.53,2.97
9/1/1961,26.44,2.97
10/1/1961,26.44,2.97
11/1/1961,26.44,2.97
12/1/1961,26.44,2.97
1/1/1962,26.44,2.97
2/1/1962,26.35,2.97
3/1/1962,26.35,2.97
4/1/1962,26.26,2.97
5/1/1962,26.26,2.97
6/1/1962,26.26,2.97
7/1/1962,26.18,2.97
8/1/1962,26.18,2.97
9/1/1962,26.09,2.97
10/1/1962,26.09,2.97
11/1/1962,26.09,2.97
12/1/1962,26.09,2.97
1/1/1963,26.09,2.97
2/1/1963,26.09,2.97
3/1/1963,26.01,2.97
4/1/1963,26.01,2.97
5/1/1963,26.01,2.97
6/1/1963,25.92,2.97
7/1/1963,25.84,2.97
8/1/1963,25.84,2.97
9/1/1963,25.84,2.97
10/1/1963,25.75,2.97
11/1/1963,25.75,2.97
12/1/1963,25.67,2.97
1/1/1964,25.67,2.97
2/1/1964,25.67,2.97
3/1/1964,25.67,2.97
4/1/1964,25.67,2.97
5/1/1964,25.67,2.97
6/1/1964,25.59,2.97
7/1/1964,25.07,2.92
8/1/1964,25.16,2.92
9/1/1964,25.07,2.92
10/1/1964,25.07,2.92
11/1/1964,24.99,2.92
12/1/1964,24.99,2.92
1/1/1965,24.99,2.92
2/1/1965,24.99,2.92
3/1/1965,24.91,2.92
4/1/1965,24.83,2.92
5/1/1965,24.83,2.92
6/1/1965,24.68,2.92
7/1/1965,24.68,2.92
8/1/1965,24.68,2.92
9/1/1965,24.68,2.92
10/1/1965,24.6,2.92
11/1/1965,24.6,2.92
12/1/1965,24.52,2.92
1/1/1966,24.52,2.92
2/1/1966,24.37,2.92
3/1/1966,24.29,2.92
4/1/1966,24.14,2.92
5/1/1966,24.14,2.92
6/1/1966,24.07,2.92
7/1/1966,23.99,2.92
8/1/1966,23.85,2.92
9/1/1966,24.26,2.97
10/1/1966,24.11,2.97
11/1/1966,24.11,2.97
12/1/1966,24.11,2.97
1/1/1967,24.11,2.97
2/1/1967,24.35,3
3/1/1967,24.28,3
4/1/1967,24.2,3
5/1/1967,24.13,3
6/1/1967,24.06,3
7/1/1967,23.99,3
8/1/1967,24.47,3.07
9/1/1967,24.4,3.07
10/1/1967,24.33,3.07
11/1/1967,24.26,3.07
12/1/1967,24.19,3.07
1/1/1968,24.04,3.07
2/1/1968,23.97,3.07
3/1/1968,23.9,3.07
4/1/1968,23.83,3.07
5/1/1968,23.76,3.07
6/1/1968,23.63,3.07
7/1/1968,23.49,3.07
8/1/1968,23.42,3.07
9/1/1968,23.36,3.07
10/1/1968,23.22,3.07
11/1/1968,23.16,3.07
12/1/1968,23.1,3.07
1/1/1969,23.03,3.07
2/1/1969,22.9,3.07
3/1/1969,24.04,3.25
4/1/1969,24.65,3.35
5/1/1969,24.58,3.35
6/1/1969,24.44,3.35
7/1/1969,24.31,3.35
8/1/1969,24.18,3.35
9/1/1969,24.11,3.35
10/1/1969,23.99,3.35
11/1/1969,23.86,3.35
12/1/1969,23.73,3.35
1/1/1970,23.67,3.35
2/1/1970,23.54,3.35
3/1/1970,23.42,3.35
4/1/1970,23.24,3.35
5/1/1970,23.18,3.35
6/1/1970,23.06,3.35
7/1/1970,22.67,3.31
8/1/1970,22.67,3.31
9/1/1970,22.55,3.31
10/1/1970,22.44,3.31
11/1/1970,22.32,3.31
12/1/1970,23.89,3.56
1/1/1971,23.89,3.56
2/1/1971,23.83,3.56
3/1/1971,23.77,3.56
4/1/1971,23.71,3.56
5/1/1971,23.59,3.56
6/1/1971,23.42,3.56
7/1/1971,23.36,3.56
8/1/1971,23.3,3.56
9/1/1971,23.3,3.56
10/1/1971,23.24,3.56
11/1/1971,23.24,3.56
12/1/1971,23.13,3.56
1/1/1972,23.13,3.56
2/1/1972,23.02,3.56
3/1/1972,22.97,3.56
4/1/1972,22.91,3.56
5/1/1972,22.86,3.56
6/1/1972,22.8,3.56
7/1/1972,22.69,3.56
8/1/1972,22.63,3.56
9/1/1972,22.58,3.56
10/1/1972,22.47,3.56
11/1/1972,22.42,3.56
12/1/1972,22.37,3.56
1/1/1973,22.32,3.56
2/1/1973,22.16,3.56
3/1/1973,21.96,3.56
4/1/1973,21.81,3.56
5/1/1973,21.66,3.56
6/1/1973,21.51,3.56
7/1/1973,21.46,3.56
8/1/1973,25.52,4.31
9/1/1973,25.46,4.31
10/1/1973,25.24,4.31
11/1/1973,25.08,4.31
12/1/1973,24.91,4.31
1/1/1974,57.94,10.11
2/1/1974,57.2,10.11
3/1/1974,56.48,10.11
4/1/1974,56.25,10.11
5/1/1974,55.55,10.11
6/1/1974,55.1,10.11
7/1/1974,54.65,10.11
8/1/1974,54,10.11
9/1/1974,53.36,10.11
10/1/1974,58.32,11.16
11/1/1974,57.88,11.16
12/1/1974,57.43,11.16
1/1/1975,57.21,11.16
2/1/1975,56.77,11.16
3/1/1975,56.55,11.16
4/1/1975,56.34,11.16
5/1/1975,56.02,11.16
6/1/1975,55.6,11.16
7/1/1975,54.99,11.16
8/1/1975,54.88,11.16
9/1/1975,54.58,11.16
10/1/1975,54.28,11.16
11/1/1975,53.89,11.16
12/1/1975,53.7,11.16
1/1/1976,53.6,11.16
2/1/1976,57.58,12.03
3/1/1976,57.8,12.1
4/1/1976,57.93,12.17
5/1/1976,57.53,12.17
6/1/1976,57.22,12.17
7/1/1976,56.92,12.17
8/1/1976,56.63,12.17
9/1/1976,64.44,13.9
10/1/1976,64.11,13.9
11/1/1976,64,13.9
12/1/1976,63.79,13.9
1/1/1977,63.45,13.9
2/1/1977,62.81,13.9
3/1/1977,62.38,13.9
4/1/1977,61.87,13.9
5/1/1977,61.56,13.9
6/1/1977,61.16,13.9
7/1/1977,60.85,13.9
8/1/1977,64.81,14.85
9/1/1977,64.58,14.85
10/1/1977,64.37,14.85
11/1/1977,64.06,14.85
12/1/1977,63.86,14.85
1/1/1978,63.45,14.85
2/1/1978,63.05,14.85
3/1/1978,62.55,14.85
4/1/1978,62.06,14.85
5/1/1978,61.48,14.85
6/1/1978,60.83,14.85
7/1/1978,60.37,14.85
8/1/1978,60.08,14.85
9/1/1978,59.64,14.85
10/1/1978,59.1,14.85
11/1/1978,58.84,14.85
12/1/1978,58.58,14.85
1/1/1979,58.06,14.85
2/1/1979,61.26,15.85
3/1/1979,60.64,15.85
4/1/1979,59.96,15.85
5/1/1979,67.6,18.1
6/1/1979,70.56,19.1
7/1/1979,79.45,21.75
8/1/1979,95.9,26.5
9/1/1979,102.03,28.5
10/1/1979,102.98,29
11/1/1979,109.06,31
12/1/1979,113.17,32.5
1/1/1980,111.57,32.5
2/1/1980,125.25,37
3/1/1980,126.69,38
4/1/1980,130.23,39.5
5/1/1980,128.97,39.5
6/1/1980,127.55,39.5
7/1/1980,127.55,39.5
8/1/1980,121.83,38
9/1/1980,114.44,36
10/1/1980,113.36,36
11/1/1980,112.43,36
12/1/1980,114.48,37
1/1/1981,116.66,38
2/1/1981,115.44,38
3/1/1981,114.68,38
4/1/1981,113.89,38
5/1/1981,113.01,38
6/1/1981,106.13,36
7/1/1981,104.94,36
8/1/1981,104.15,36
9/1/1981,103.14,36
10/1/1981,100.07,35
11/1/1981,102.6,36
12/1/1981,99.44,35
1/1/1982,95.86,33.85
2/1/1982,89.09,31.56
3/1/1982,80.48,28.48
4/1/1982,94.13,33.45
5/1/1982,100.17,35.93
6/1/1982,96.55,35.07
7/1/1982,93.56,34.16
8/1/1982,92.79,33.95
9/1/1982,97.2,35.63
10/1/1982,97.01,35.68
11/1/1982,93.06,34.15
12/1/1982,86.79,31.72
1/1/1983,85.18,31.19
2/1/1983,78.98,28.95
3/1/1983,79.9,29.29
4/1/1983,82.95,30.63
5/1/1983,81.43,30.25
6/1/1983,84.22,31.38
7/1/1983,85.54,32
8/1/1983,84.19,31.59
9/1/1983,80.51,30.36
10/1/1983,80.3,30.37
11/1/1983,77.14,29.23
12/1/1983,78.03,29.6
1/1/1984,78.58,29.98
2/1/1984,79.67,30.55
3/1/1984,80.3,30.85
4/1/1984,78.37,30.26
5/1/1984,79.63,30.83
6/1/1984,76.61,29.75
7/1/1984,70.79,27.6
8/1/1984,74.71,29.23
9/1/1984,75.43,29.66
10/1/1984,72.17,28.46
11/1/1984,69.26,27.31
12/1/1984,66.98,26.41
1/1/1985,66.84,26.41
2/1/1985,67.33,26.73
3/1/1985,71.01,28.29
4/1/1985,69.02,27.63
5/1/1985,69.29,27.84
6/1/1985,66.69,26.87
7/1/1985,67.18,27.12
8/1/1985,69.44,28.08
9/1/1985,71.71,29.08
10/1/1985,74.64,30.38
11/1/1985,72.89,29.75
12/1/1985,64.25,26.3
1/1/1986,45.89,18.83
2/1/1986,32.39,13.26
3/1/1986,25.58,10.42
4/1/1986,32.8,13.34
5/1/1986,35.06,14.3
6/1/1986,31.17,12.78
7/1/1986,27.19,11.15
8/1/1986,38.7,15.9
9/1/1986,35.79,14.77
10/1/1986,36.97,15.27
11/1/1986,36.29,15
12/1/1986,43.36,17.94
1/1/1987,45.04,18.75
2/1/1987,39.72,16.6
3/1/1987,44.85,18.83
4/1/1987,44.39,18.73
5/1/1987,45.76,19.38
6/1/1987,47.74,20.29
7/1/1987,50.16,21.37
8/1/1987,46.05,19.73
9/1/1987,45.49,19.59
10/1/1987,46.23,19.96
11/1/1987,42.83,18.51
12/1/1987,38.64,16.7
1/1/1988,39.1,16.94
2/1/1988,36.86,16.01
3/1/1988,39.15,17.08
4/1/1988,41.04,17.99
5/1/1988,39.8,17.51
6/1/1988,34.31,15.16
7/1/1988,36.76,16.31
8/1/1988,34.06,15.18
9/1/1988,29.8,13.37
10/1/1988,30.17,13.58
11/1/1988,34.01,15.32
12/1/1988,38.2,17.24
1/1/1989,37.55,17.03
2/1/1989,39.86,18.15
3/1/1989,44.09,20.19
4/1/1989,44.29,20.42
5/1/1989,42.92,19.9
6/1/1989,43.62,20.27
7/1/1989,39.31,18.31
8/1/1989,40.35,18.83
9/1/1989,43,20.13
10/1/1989,42.39,19.94
11/1/1989,42.19,19.89
12/1/1989,46.21,21.82
1/1/1990,47.54,22.68
2/1/1990,44.93,21.54
3/1/1990,42.08,20.28
4/1/1990,38.41,18.54
5/1/1990,35.97,17.4
6/1/1990,35.1,17.07
7/1/1990,42.37,20.69
8/1/1990,55.43,27.32
9/1/1990,79.49,39.51
10/1/1990,70.46,35.23
11/1/1990,57.58,28.85
12/1/1990,56.77,28.44
1/1/1991,42.74,21.54
2/1/1991,37.96,19.16
3/1/1991,38.83,19.63
4/1/1991,41.4,20.96
5/1/1991,41.6,21.13
6/1/1991,40.38,20.56
7/1/1991,42.51,21.68
8/1/1991,43.52,22.26
9/1/1991,43.26,22.23
10/1/1991,45.43,23.37
11/1/1991,41.63,21.48
12/1/1991,37.04,19.12
1/1/1992,36.55,18.9
2/1/1992,36,18.68
3/1/1992,37.27,19.44
4/1/1992,39.91,20.85
5/1/1992,42.27,22.11
6/1/1992,41.15,21.6
7/1/1992,41.57,21.87
8/1/1992,40.7,21.48
9/1/1992,41.03,21.71
10/1/1992,38.83,20.62
11/1/1992,37.41,19.89
12/1/1992,36.7,19.5
1/1/1993,37.95,20.26
2/1/1993,38.44,20.6
3/1/1993,38.02,20.44
4/1/1993,38.08,20.53
5/1/1993,37.08,20.02
6/1/1993,34.85,18.85
7/1/1993,33.06,17.88
8/1/1993,33.73,18.29
9/1/1993,34.57,18.79
10/1/1993,31.01,16.92
11/1/1993,28.27,15.43
12/1/1993,25.96,14.17
1/1/1994,27.75,15.19
2/1/1994,26.35,14.48
3/1/1994,26.83,14.79
4/1/1994,30.62,16.9
5/1/1994,33.16,18.31
6/1/1994,34.94,19.37
7/1/1994,36.54,20.3
8/1/1994,31.47,17.56
9/1/1994,32.88,18.39
10/1/1994,32.49,18.19
11/1/1994,32.2,18.05
12/1/1994,31.68,17.76
1/1/1995,32.68,18.39
2/1/1995,32.73,18.49
3/1/1995,33.82,19.17
4/1/1995,35.83,20.38
5/1/1995,33.15,18.89
6/1/1995,30.47,17.4
7/1/1995,30.75,17.56
8/1/1995,31.17,17.84
9/1/1995,30.57,17.54
10/1/1995,30.66,17.64
11/1/1995,31.62,18.18
12/1/1995,34.02,19.55
1/1/1996,30.69,17.74
2/1/1996,33.69,19.54
3/1/1996,36.82,21.47
4/1/1996,36.23,21.2
5/1/1996,33.69,19.76
6/1/1996,35.65,20.92
7/1/1996,34.73,20.42
8/1/1996,37.78,22.25
9/1/1996,41.25,24.38
10/1/1996,39.39,23.35
11/1/1996,40,23.75
12/1/1996,43.65,25.92
1/1/1997,40.55,24.15
2/1/1997,33.96,20.3
3/1/1997,34.06,20.41
4/1/1997,33.69,20.21
5/1/1997,34.83,20.88
6/1/1997,32.99,19.8
7/1/1997,33.51,20.14
8/1/1997,32.57,19.61
9/1/1997,35.1,21.18
10/1/1997,34.85,21.08
11/1/1997,31.67,19.15
12/1/1997,29.21,17.64
1/1/1998,28.45,17.21
2/1/1998,25.46,15.44
3/1/1998,25.69,15.61
4/1/1998,25.29,15.39
5/1/1998,24.93,15.2
6/1/1998,23.23,14.18
7/1/1998,23.25,14.21
8/1/1998,21.8,13.34
9/1/1998,26.34,16.14
10/1/1998,23.48,14.42
11/1/1998,18.27,11.22
12/1/1998,19.63,12.05
1/1/1999,20.72,12.75
2/1/1999,19.91,12.27
3/1/1999,27.13,16.76
4/1/1999,29.99,18.66
5/1/1999,27.06,16.84
6/1/1999,31,19.29
7/1/1999,32.89,20.53
8/1/1999,35.33,22.11
9/1/1999,39,24.51
10/1/1999,34.54,21.75
11/1/1999,39.02,24.59
12/1/1999,40.63,25.6
1/1/2000,43.73,27.64
2/1/2000,47.87,30.43
3/1/2000,41.96,26.9
4/1/2000,40.13,25.74
5/1/2000,45.17,29.01
6/1/2000,50.34,32.5
7/1/2000,42.38,27.43
8/1/2000,51.17,33.12
9/1/2000,47.4,30.84
10/1/2000,50.19,32.7
11/1/2000,51.88,33.82
12/1/2000,41.14,26.8
1/1/2001,43.71,28.66
2/1/2001,41.61,27.39
3/1/2001,39.86,26.29
4/1/2001,42.97,28.46
5/1/2001,42.64,28.37
6/1/2001,39.38,26.25
7/1/2001,39.66,26.35
8/1/2001,40.94,27.2
9/1/2001,35.1,23.43
10/1/2001,31.83,21.18
11/1/2001,29.26,19.44
12/1/2001,29.98,19.84
1/1/2002,29.38,19.48
2/1/2002,32.65,21.74
3/1/2002,39.31,26.31
4/1/2002,40.53,27.29
5/1/2002,37.59,25.31
6/1/2002,39.86,26.86
7/1/2002,40.07,27.02
8/1/2002,42.83,28.98
9/1/2002,44.91,30.45
10/1/2002,40.1,27.22
11/1/2002,39.61,26.89
12/1/2002,46.05,31.2
1/1/2003,49.26,33.51
2/1/2003,53.4,36.6
3/1/2003,45.01,31.04
4/1/2003,37.49,25.8
5/1/2003,43.01,29.56
6/1/2003,43.9,30.19
7/1/2003,44.34,30.54
8/1/2003,45.68,31.57
9/1/2003,42.11,29.2
10/1/2003,42.03,29.11
11/1/2003,44,30.41
12/1/2003,47.12,32.52
1/1/2004,47.66,33.05
2/1/2004,51.85,36.16
3/1/2004,50.96,35.76
4/1/2004,53.12,37.38
5/1/2004,56.31,39.88
6/1/2004,52.17,37.05
7/1/2004,61.76,43.8
8/1/2004,59.35,42.12
9/1/2004,69.79,49.64
10/1/2004,72.41,51.76
11/1/2004,68.68,49.13
12/1/2004,60.96,43.45
1/1/2005,67.48,48.2
2/1/2005,72.04,51.75
3/1/2005,76.56,55.4
4/1/2005,68.22,49.72
5/1/2005,71.41,51.97
6/1/2005,77.57,56.5
7/1/2005,82.8,60.57
8/1/2005,93.76,68.94
9/1/2005,88.96,66.24
10/1/2005,80.14,59.76
11/1/2005,77.44,57.32
12/1/2005,82.83,61.04
1/1/2006,91.49,67.92
2/1/2006,82.54,61.41
3/1/2006,89.08,66.63
4/1/2006,95.24,71.88
5/1/2006,94.03,71.29
6/1/2006,97.29,73.93
7/1/2006,97.61,74.4
8/1/2006,92.04,70.26
9/1/2006,82.79,62.91
10/1/2006,77.7,58.73
11/1/2006,83.65,63.13
12/1/2006,80.77,61.05
1/1/2007,76.69,58.14
2/1/2007,81.07,61.79
3/1/2007,85.63,65.87
4/1/2007,84.9,65.71
5/1/2007,82.19,64.01
6/1/2007,90.61,70.68
7/1/2007,100.27,78.21
8/1/2007,95.07,74.04
9/1/2007,104.61,81.66
10/1/2007,120.81,94.53
11/1/2007,112.75,88.71
12/1/2007,121.99,95.98
1/1/2008,116.06,91.75
2/1/2008,128.52,101.84
3/1/2008,127.08,101.58
4/1/2008,141.03,113.46
5/1/2008,157.02,127.35
6/1/2008,170.8,140
7/1/2008,150.63,124.08
8/1/2008,140.75,115.46
9/1/2008,122.88,100.64
10/1/2008,83.61,67.81
11/1/2008,68.42,54.43
12/1/2008,56.64,44.6
1/1/2009,52.73,41.68
2/1/2009,56.35,44.76
3/1/2009,62.32,49.66
4/1/2009,64,51.12
5/1/2009,82.82,66.31
6/1/2009,86.52,69.89
7/1/2009,86.12,69.45
8/1/2009,86.54,69.96
9/1/2009,87.34,70.61
10/1/2009,95.1,77
11/1/2009,95.36,77.28
12/1/2009,98.17,79.36
1/1/2010,89.8,72.89
2/1/2010,98.14,79.66
3/1/2010,102.77,83.76
4/1/2010,105.53,86.15
5/1/2010,90.54,73.97
6/1/2010,92.65,75.63
7/1/2010,96.71,78.95
8/1/2010,87.96,71.92
9/1/2010,97.8,79.97
10/1/2010,99.43,81.43
11/1/2010,102.7,84.11
12/1/2010,111.3,91.38
1/1/2011,111.83,92.19
2/1/2011,117.04,96.97
3/1/2011,127.53,106.72
4/1/2011,135.23,113.93
5/1/2011,121.39,102.7
6/1/2011,112.88,95.42
7/1/2011,113.12,95.7
8/1/2011,104.71,88.81
9/1/2011,93.22,79.2
10/1/2011,109.87,93.19
11/1/2011,118.42,100.36
12/1/2011,116.92,98.83
1/1/2012,116.01,98.48
2/1/2012,125.59,107.07
3/1/2012,119.92,103.02
4/1/2012,121.75,104.87
5/1/2012,100.55,86.53
6/1/2012,98.89,84.96
7/1/2012,102.68,88.06
8/1/2012,111.81,96.47
9/1/2012,106.39,92.19
10/1/2012,99.52,86.24
11/1/2012,103.14,88.91
12/1/2012,106.79,91.82
1/1/2013,113.09,97.49
2/1/2013,105.86,92.05
3/1/2013,111.52,97.23
4/1/2013,107.29,93.46
5/1/2013,105.4,91.97
6/1/2013,110.46,96.56
7/1/2013,120.05,105.03
8/1/2013,122.94,107.65
9/1/2013,116.76,102.33
10/1/2013,110.16,96.38
11/1/2013,106.26,92.72
12/1/2013,112.79,98.42
1/1/2014,111.33,97.49
2/1/2014,116.64,102.59
3/1/2014,114.79,101.58
4/1/2014,112.31,99.74
5/1/2014,115.34,102.71
6/1/2014,118.01,105.37
7/1/2014,110.05,98.17
8/1/2014,107.76,95.96
9/1/2014,102.28,91.16
10/1/2014,90.61,80.54
11/1/2014,74.82,66.15
12/1/2014,60.57,53.27
1/1/2015,55.14,48.24
2/1/2015,56.63,49.76
3/1/2015,53.84,47.6
4/1/2015,67.32,59.63
5/1/2015,67.72,60.3
6/1/2015,66.55,59.47
7/1/2015,52.73,47.12
8/1/2015,55.15,49.2
9/1/2015,50.59,45.09
10/1/2015,52.32,46.59
11/1/2015,46.86,41.65
12/1/2015,41.82,37.04
1/1/2016,37.89,33.62
2/1/2016,38,33.75
3/1/2016,42.98,38.34
4/1/2016,51.25,45.92
5/1/2016,54.6,49.1
6/1/2016,53.55,48.33
7/1/2016,46.18,41.6
8/1/2016,49.57,44.7
9/1/2016,53.35,48.24
10/1/2016,51.78,46.86
11/1/2016,54.68,49.44
12/1/2016,59.41,53.72
1/1/2017,58.09,52.81
2/1/2017,59.19,54.01
3/1/2017,55.41,50.6
4/1/2017,53.87,49.33
5/1/2017,52.72,48.32
6/1/2017,50.18,46.04
7/1/2017,54.74,50.17
8/1/2017,51.39,47.23
9/1/2017,55.91,51.67
10/1/2017,58.89,54.38
11/1/2017,62.16,57.4
12/1/2017,65.43,60.42
1/1/2018,69.71,64.73
2/1/2018,66.14,61.64
3/1/2018,69.49,64.94
4/1/2018,73.1,68.57
5/1/2018,71.13,67.04
6/1/2018,78.6,74.15
7/1/2018,72.89,68.76
8/1/2018,73.92,69.8
9/1/2018,77.5,73.25
10/1/2018,68.97,65.31
11/1/2018,53.99,50.93
12/1/2018,48.27,45.41
1/1/2019,57.07,53.79
2/1/2019,60.42,57.22
3/1/2019,63.21,60.14
4/1/2019,66.79,63.91
5/1/2019,55.8,53.5
6/1/2019,60.98,58.47
7/1/2019,60.98,58.58
8/1/2019,57.36,55.1
9/1/2019,56.23,54.07
10/1/2019,56.24,54.18
11/1/2019,57.27,55.17
12/1/2019,63.44,61.06
1/1/2020,53.36,51.56
2/1/2020,46.19,44.76
3/1/2020,21.2,20.48
4/1/2020,19.63,18.84
5/1/2020,36.98,35.49
6/1/2020,40.68,39.27
7/1/2020,41.52,40.27
8/1/2020,43.76,42.61
9/1/2020,41.27,40.22
10/1/2020,36.72,35.79
11/1/2020,46.52,45.34
12/1/2020,49.73,48.52
1/1/2021,53.3,52.2
2/1/2021,62.42,61.5
3/1/2021,59.63,59.16
4/1/2021,63.58,63.58
5/1/2021,65.49,65.494
