LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-05,100.7452
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-06,101.0401
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-07,101.302
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-08,101.5254
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-09,101.713
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-10,101.8682
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-11,101.983
CHN,CLI,AMPLITUD,LTRENDIDX,M,1992-12,102.0588
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-01,102.0998
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-02,102.1119
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-03,102.0936
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-04,102.0377
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-05,101.9422
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-06,101.8031
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-07,101.6223
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-08,101.4289
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-09,101.2694
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-10,101.1704
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-11,101.1458
CHN,CLI,AMPLITUD,LTRENDIDX,M,1993-12,101.1886
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-01,101.2628
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-02,101.3417
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-03,101.4045
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-04,101.4319
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-05,101.412
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-06,101.349
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-07,101.252
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-08,101.1419
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-09,101.0412
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-10,100.9668
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-11,100.935
CHN,CLI,AMPLITUD,LTRENDIDX,M,1994-12,100.9436
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-01,100.9963
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-02,101.078
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-03,101.1569
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-04,101.2279
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-05,101.2882
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-06,101.3436
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-07,101.4086
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-08,101.4503
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-09,101.4385
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-10,101.3829
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-11,101.3009
CHN,CLI,AMPLITUD,LTRENDIDX,M,1995-12,101.2281
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-01,101.199
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-02,101.2412
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-03,101.4228
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-04,101.7833
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-05,102.3544
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-06,103.1229
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-07,103.9721
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-08,104.3859
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-09,104.5714
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-10,104.509
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-11,104.2098
CHN,CLI,AMPLITUD,LTRENDIDX,M,1996-12,103.7476
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-01,103.1794
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-02,102.617
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-03,102.0909
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-04,101.4776
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-05,100.754
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-06,99.9924
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-07,99.29331
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-08,98.70101
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-09,98.22796
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-10,97.87064
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-11,97.61386
CHN,CLI,AMPLITUD,LTRENDIDX,M,1997-12,97.44431
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-01,97.35967
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-02,97.39424
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-03,97.55466
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-04,97.80046
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-05,98.07182
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-06,98.32219
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-07,98.53997
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-08,98.73837
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-09,98.90447
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-10,99.03397
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-11,99.13183
CHN,CLI,AMPLITUD,LTRENDIDX,M,1998-12,99.21416
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-01,99.31417
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-02,99.45645
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-03,99.6628
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-04,99.90418
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-05,100.1353
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-06,100.2874
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-07,100.294
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-08,100.189
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-09,100.0364
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-10,99.88652
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-11,99.77309
CHN,CLI,AMPLITUD,LTRENDIDX,M,1999-12,99.69768
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-01,99.65768
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-02,99.62892
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-03,99.5773
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-04,99.4533
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-05,99.25631
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-06,99.00331
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-07,98.68381
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-08,98.31688
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-09,97.93832
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-10,97.61214
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-11,97.36444
CHN,CLI,AMPLITUD,LTRENDIDX,M,2000-12,97.16809
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-01,97.01561
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-02,96.92323
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-03,96.88097
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-04,96.84198
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-05,96.77129
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-06,96.67645
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-07,96.57056
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-08,96.4956
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-09,96.48529
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-10,96.56124
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-11,96.72408
CHN,CLI,AMPLITUD,LTRENDIDX,M,2001-12,96.95557
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-01,97.2373
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-02,97.56557
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-03,97.93787
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-04,98.29536
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-05,98.61939
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-06,98.90977
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-07,99.16497
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-08,99.40058
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-09,99.64188
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-10,99.89729
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-11,100.1639
CHN,CLI,AMPLITUD,LTRENDIDX,M,2002-12,100.4099
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-01,100.6211
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-02,100.8051
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-03,100.9726
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-04,101.0964
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-05,101.1602
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-06,101.1926
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-07,101.2087
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-08,101.2321
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-09,101.2747
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-10,101.3256
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-11,101.3724
CHN,CLI,AMPLITUD,LTRENDIDX,M,2003-12,101.3808
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-01,101.332
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-02,101.2415
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-03,101.0918
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-04,100.8917
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-05,100.6862
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-06,100.538
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-07,100.4559
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-08,100.4245
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-09,100.4145
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-10,100.3948
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-11,100.366
CHN,CLI,AMPLITUD,LTRENDIDX,M,2004-12,100.32
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-01,100.2702
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-02,100.2389
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-03,100.2474
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-04,100.2865
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-05,100.3418
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-06,100.4068
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-07,100.4561
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-08,100.4731
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-09,100.4541
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-10,100.4242
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-11,100.4072
CHN,CLI,AMPLITUD,LTRENDIDX,M,2005-12,100.4156
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-01,100.4561
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-02,100.5329
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-03,100.6447
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-04,100.7839
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-05,100.9184
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-06,101.016
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-07,101.0736
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-08,101.1354
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-09,101.2542
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-10,101.4577
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-11,101.7533
CHN,CLI,AMPLITUD,LTRENDIDX,M,2006-12,102.12
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-01,102.5423
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-02,103.0236
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-03,103.577
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-04,104.1272
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-05,104.5335
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-06,104.6901
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-07,104.5722
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-08,104.2704
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-09,103.8038
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-10,103.2163
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-11,102.5955
CHN,CLI,AMPLITUD,LTRENDIDX,M,2007-12,101.9818
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-01,101.3489
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-02,100.6668
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-03,99.95717
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-04,99.15742
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-05,98.24945
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-06,97.25626
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-07,96.23878
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-08,95.26337
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-09,94.42368
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-10,93.80492
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-11,93.48148
CHN,CLI,AMPLITUD,LTRENDIDX,M,2008-12,93.48019
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-01,93.80315
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-02,94.38818
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-03,95.14759
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-04,96.02621
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-05,96.98446
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-06,97.98105
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-07,98.92689
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-08,99.71117
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-09,100.3092
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-10,100.7456
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-11,101.0369
CHN,CLI,AMPLITUD,LTRENDIDX,M,2009-12,101.1497
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-01,101.1021
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-02,100.9378
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-03,100.7211
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-04,100.4625
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-05,100.1841
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-06,99.93912
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-07,99.7858
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-08,99.74059
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-09,99.79184
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-10,99.91374
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-11,100.0475
CHN,CLI,AMPLITUD,LTRENDIDX,M,2010-12,100.1577
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-01,100.2553
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-02,100.3426
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-03,100.4142
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-04,100.4421
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-05,100.4264
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-06,100.3634
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-07,100.2473
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-08,100.0734
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-09,99.87225
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-10,99.67954
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-11,99.52851
CHN,CLI,AMPLITUD,LTRENDIDX,M,2011-12,99.43208
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-01,99.40063
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-02,99.42727
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-03,99.47733
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-04,99.53535
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-05,99.60883
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-06,99.69019
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-07,99.77712
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-08,99.8652
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-09,99.96035
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-10,100.0794
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-11,100.2282
CHN,CLI,AMPLITUD,LTRENDIDX,M,2012-12,100.3925
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-01,100.551
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-02,100.6827
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-03,100.795
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-04,100.884
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-05,100.9693
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-06,101.0531
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-07,101.1317
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-08,101.1824
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-09,101.1947
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-10,101.1713
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-11,101.116
CHN,CLI,AMPLITUD,LTRENDIDX,M,2013-12,101.0212
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-01,100.8877
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-02,100.7384
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-03,100.5908
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-04,100.4488
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-05,100.3199
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-06,100.2072
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-07,100.1113
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-08,100.0248
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-09,99.93697
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-10,99.86033
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-11,99.80688
CHN,CLI,AMPLITUD,LTRENDIDX,M,2014-12,99.77486
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-01,99.77853
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-02,99.82905
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-03,99.94806
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-04,100.0726
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-05,100.1324
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-06,100.0885
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-07,99.94063
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-08,99.74915
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-09,99.57903
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-10,99.47058
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-11,99.42029
CHN,CLI,AMPLITUD,LTRENDIDX,M,2015-12,99.40092
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-01,99.4094
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-02,99.45547
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-03,99.55415
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-04,99.6703
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-05,99.79667
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-06,99.93244
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-07,100.0742
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-08,100.2003
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-09,100.3133
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-10,100.4231
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-11,100.5362
CHN,CLI,AMPLITUD,LTRENDIDX,M,2016-12,100.6322
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-01,100.7144
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-02,100.8052
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-03,100.9053
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-04,101.002
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-05,101.086
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-06,101.1374
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-07,101.1299
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-08,101.05
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-09,100.9004
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-10,100.7089
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-11,100.507
CHN,CLI,AMPLITUD,LTRENDIDX,M,2017-12,100.296
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-01,100.093
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-02,99.91399
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-03,99.77698
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-04,99.66134
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-05,99.55667
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-06,99.44747
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-07,99.3382
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-08,99.23965
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-09,99.16831
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-10,99.12772
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-11,99.11876
CHN,CLI,AMPLITUD,LTRENDIDX,M,2018-12,99.13168
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-01,99.16561
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-02,99.20519
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-03,99.24081
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-04,99.24487
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-05,99.21017
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-06,99.14212
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-07,99.03317
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-08,98.8702
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-09,98.65208
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-10,98.39801
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-11,98.13597
CHN,CLI,AMPLITUD,LTRENDIDX,M,2019-12,97.87708
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-01,97.64053
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-02,85.49129
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-03,92.45113
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-04,95.25254
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-05,97.82855
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-06,98.24782
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-07,98.75513
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-08,99.27673
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-09,99.70817
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-10,100.1438
CHN,CLI,AMPLITUD,LTRENDIDX,M,2020-11,100.5773
