"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.2002,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.0685,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.99801,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.93277,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.84048,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.7028,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.50111,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.25247,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.00312,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.81596,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.74453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.80072,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.95183,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.14964,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.34306,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.49317,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.55781,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.4931,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.31562,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.00002,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.66537,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.34525,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.0351,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",97.75325,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",97.5314,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",97.37804,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",97.30309,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",97.2558,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",97.21957,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",97.19319,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",97.19389,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.24567,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.36889,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.55154,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.77325,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",97.99466,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.18236,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.35442,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.54191,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.77163,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.03162,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.31208,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.60091,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.88889,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.1676,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.4243,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.6501,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8377,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.985,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",101.1232,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",101.2706,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",101.4316,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.5858,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.7296,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.8775,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",102.0337,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.1978,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.3573,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.465,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.4822,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.4113,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.5358,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.6105,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.6372,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.6228,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.5744,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",102.4898,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",102.3693,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",102.218,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",102.0349,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.823,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.579,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.3088,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.0138,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",100.6714,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",100.2591,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.7795,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.26831,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.772,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.33185,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",97.98766,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",97.76198,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",97.65704,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",97.66781,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",97.75263,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",97.87985,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",98.03594,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",98.22009,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",98.39963,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",98.50679,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",98.45172,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",98.17062,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",97.64558,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",96.94314,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",96.18104,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",95.49679,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",95.00493,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",94.74966,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",94.72791,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",94.9082,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",95.25729,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",95.75313,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",96.37511,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",97.07363,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",97.79988,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.52849,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.29579,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",100.1448,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",101.0801,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",102.0538,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",103.0017,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",103.8596,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",104.5894,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",105.1736,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",105.5899,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",105.8046,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",105.824,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",105.676,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",105.4092,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",105.0284,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",104.568,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",104.0708,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",103.6055,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",103.2042,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.8302,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.4393,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.9771,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.4073,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.7122,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",99.9271,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",99.12359,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",98.37669,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",97.75892,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",97.33828,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",97.14757,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",97.12904,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",97.2114,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",97.35626,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",97.56467,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",97.86053,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.26097,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.79657,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.46094,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",100.1951,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.9245,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",101.5733,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",102.0744,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",102.3593,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",102.4205,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",102.3051,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",102.085,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",101.7886,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",101.445,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",101.05,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",100.5944,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",100.0606,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.46944,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.91644,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.49627,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.25625,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.20399,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.32683,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.58378,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.9214,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.27198,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.59715,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.87445,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.0917,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.2452,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.327,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.3506,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.3479,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.3177,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.2756,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.2315,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.1775,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.1087,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0239,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",99.94199,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.88313,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.87493,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.91961,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.97668,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.0317,
