"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1113,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.2447,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.4349,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.6656,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.8988,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.0989,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.2242,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.2491,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.1699,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.0118,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.8089,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.595,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.3967,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.2527,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.2054,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.2536,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.3371,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.4057,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.4344,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.4414,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.4653,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.5388,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.6639,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",100.8465,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.0597,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.2629,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.4047,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.4317,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.3294,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.082,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.6988,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.2153,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",99.67872,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.13499,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",98.61716,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.13834,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",97.69984,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.30302,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",96.97771,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.73012,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",96.55865,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.50079,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.63535,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",97.0145,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",97.63833,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",98.44709,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",99.30701,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",100.1367,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",100.8711,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",101.4995,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",102.0281,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",102.4432,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",102.7238,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",102.8623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",102.8831,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",102.8087,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",102.6638,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",102.4825,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.2935,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.106,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.9173,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.7198,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.5061,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.2889,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.0862,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.9299,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.8471,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.8309,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8503,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.8316,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.7248,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.5331,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.2675,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.95238,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.61805,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.27722,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.95759,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.68283,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.48191,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.39091,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.41059,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.50681,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.62672,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.7381,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.81495,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.85424,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.86221,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.87003,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.8961,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.93663,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.99238,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.07172,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.16915,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.29518,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.45023,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.59739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.70758,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.76276,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.76006,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.72754,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.67694,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.63487,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.61071,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.60478,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.60557,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.59389,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.56428,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.51808,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.47057,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.44731,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.47328,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.56121,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.70351,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.88699,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.0889,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.2665,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.3898,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.4625,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.4908,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.4823,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4485,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4077,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.3918,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.4012,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.4319,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.4602,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4673,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.4477,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.4218,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.4148,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.4371,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.4861,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.5618,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.6685,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.8052,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.9627,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",101.1163,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",101.251,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",101.38,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",101.5109,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",101.6388,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",101.7461,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.8175,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.8443,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.826,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.775,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.6912,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.5773,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.4352,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.2646,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.058,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.8303,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6247,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.4549,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.3096,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.1917,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.0909,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.9943,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.91171,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.84442,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.78109,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.71435,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.64901,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.59072,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.53472,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.47242,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.38853,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.28147,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.17786,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.09711,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.03568,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.01,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.02574,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.08632,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.1697,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.23748,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.25549,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.23503,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.21001,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",99.2281,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",99.31503,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",99.50104,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.77846,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.1144,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.4763,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",100.8278,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",101.1534,
